,0,1,2,3
0,-0.07089030742645264,2.0,0.0708896666765213,29.0
1,1.0095682812197431e-38,14.0,-9.628142382172385e-39,17.0
2,0.04541045427322388,17.0,-0.04541040584445,14.0
3,-0.06104787066578865,4.0,0.061047811061143875,27.0
4,-0.08069310337305069,0.0,0.08069317042827606,31.0
5,-0.05767916142940521,6.0,0.05767946317791939,25.0
6,3.923635700109488e-44,12.0,-8.407790785948902e-45,20.0
7,0.07595280557870865,30.0,-0.0759526863694191,1.0
8,-0.07046980410814285,3.0,0.0704699158668518,28.0
9,0.06728101521730423,26.0,-0.06728129833936691,5.0
10,0.07710851728916168,31.0,-0.07710956037044525,0.0
11,0.06933308392763138,27.0,-0.06933381408452988,4.0
12,4.203895392974451e-44,13.0,-4.90454462513686e-44,18.0
13,-0.07641036808490753,1.0,0.07641018182039261,30.0
14,-0.038608040660619736,9.0,0.03860793635249138,22.0
15,-0.0601162351667881,5.0,0.060116562992334366,26.0
16,0.06201719492673874,24.0,-0.06201760470867157,7.0
17,-0.05211013928055763,8.0,0.05211038514971733,23.0
18,-0.05717025324702263,7.0,0.0571698360145092,24.0
19,0.05614852532744408,22.0,-0.05614885687828064,9.0
20,0.07491328567266464,28.0,-0.07491344213485718,3.0
21,0.05192914232611656,19.0,-0.051929373294115067,12.0
22,0.06716321408748627,25.0,-0.06716372817754745,6.0
23,0.049339354038238525,18.0,-0.04933927580714226,13.0
24,0.03829343616962433,15.0,-0.03829336538910866,16.0
25,0.059289075434207916,23.0,-0.0592895932495594,8.0
26,0.055324163287878036,21.0,-0.05532427877187729,10.0
27,-5.605193857299268e-44,11.0,-4.624284932271896e-44,19.0
28,0.0543903186917305,20.0,-0.05439078062772751,11.0
29,0.0758357048034668,29.0,-0.07583613693714142,2.0
30,0.040689848363399506,16.0,-0.04068976268172264,15.0
31,-0.0257063340395689,10.0,0.025706352666020393,21.0
